,Province_State,Date,Confirmed,Deaths,new_confirmed,new_deaths,new_confirmed_avg,new_deaths_avg
3943,Indiana,2020-04-24,13681,741,642,35,503.85714285714283,31.285714285714285
3944,Indiana,2020-04-25,14399,786,718,45,536.8571428571429,34.42857142857143
3945,Indiana,2020-04-26,15012,813,613,27,543.0,35.857142857142854
3946,Indiana,2020-04-27,15961,844,949,31,610.4285714285714,38.142857142857146
3947,Indiana,2020-04-28,16588,901,627,57,641.5714285714286,38.0
3948,Indiana,2020-04-29,17182,964,594,63,677.7142857142857,42.57142857142857
3949,Indiana,2020-04-30,17835,1114,653,150,685.1428571428571,58.285714285714285
3950,Indiana,2020-05-01,18630,1175,795,61,707.0,62.0
3951,Indiana,2020-05-02,19295,1229,665,54,699.4285714285714,63.285714285714285
3952,Indiana,2020-05-03,19933,1246,638,17,703.0,61.857142857142854
3953,Indiana,2020-05-04,20507,1264,574,18,649.4285714285714,60.0
3954,Indiana,2020-05-05,21033,1326,526,62,635.0,60.714285714285715
3955,Indiana,2020-05-06,21870,1377,837,51,669.7142857142857,59.0
3956,Indiana,2020-05-07,22503,1414,633,37,666.8571428571429,42.857142857142854
3957,Indiana,2020-05-08,23146,1447,643,33,645.1428571428571,38.857142857142854
3958,Indiana,2020-05-09,23732,1490,586,43,633.8571428571429,37.285714285714285
3959,Indiana,2020-05-10,24126,1508,394,18,599.0,37.42857142857143
3960,Indiana,2020-05-11,24627,1540,501,32,588.5714285714286,39.42857142857143
3961,Indiana,2020-05-12,25127,1578,500,38,584.8571428571429,36.0
3962,Indiana,2020-05-13,25473,1619,346,41,514.7142857142857,34.57142857142857
3963,Indiana,2020-05-14,26053,1646,580,27,507.14285714285717,33.142857142857146
3964,Indiana,2020-05-15,26656,1691,603,45,501.42857142857144,34.857142857142854
3965,Indiana,2020-05-16,27280,1741,624,50,506.85714285714283,35.857142857142854
3966,Indiana,2020-05-17,27778,1751,498,10,521.7142857142857,34.714285714285715
3967,Indiana,2020-05-18,28255,1765,477,14,518.2857142857143,32.142857142857146
3968,Indiana,2020-05-19,28705,1824,450,59,511.14285714285717,35.142857142857146
3969,Indiana,2020-05-20,29274,1864,569,40,543.0,35.0
3970,Indiana,2020-05-21,29936,1913,662,49,554.7142857142857,38.142857142857146
3971,Indiana,2020-05-22,30409,1941,473,28,536.1428571428571,35.714285714285715
3972,Indiana,2020-05-23,30901,1964,492,23,517.2857142857143,31.857142857142858
3973,Indiana,2020-05-24,31376,1976,475,12,514.0,32.142857142857146
3974,Indiana,2020-05-25,31715,1984,339,8,494.2857142857143,31.285714285714285
3975,Indiana,2020-05-26,32078,2004,363,20,481.85714285714283,25.714285714285715
3976,Indiana,2020-05-27,32437,2030,359,26,451.85714285714283,23.714285714285715
3977,Indiana,2020-05-28,33068,2068,631,38,447.42857142857144,22.142857142857142
3978,Indiana,2020-05-29,33558,2110,490,42,449.85714285714283,24.142857142857142
3979,Indiana,2020-05-30,34211,2125,653,15,472.85714285714283,23.0
3980,Indiana,2020-05-31,34574,2134,363,9,456.85714285714283,22.571428571428573
3981,Indiana,2020-06-01,34830,2143,256,9,445.0,22.714285714285715
3982,Indiana,2020-06-02,35237,2197,407,54,451.2857142857143,27.571428571428573
3983,Indiana,2020-06-03,35712,2207,475,10,467.85714285714283,25.285714285714285
3984,Indiana,2020-06-04,36096,2231,384,24,432.57142857142856,23.285714285714285
3985,Indiana,2020-06-05,36578,2258,482,27,431.42857142857144,21.142857142857142
3986,Indiana,2020-06-06,36997,2292,419,34,398.0,23.857142857142858
3987,Indiana,2020-06-07,37397,2303,400,11,403.2857142857143,24.142857142857142
3988,Indiana,2020-06-08,37623,2316,226,13,399.0,24.714285714285715
3989,Indiana,2020-06-09,38033,2339,410,23,399.42857142857144,20.285714285714285
3990,Indiana,2020-06-10,38337,2355,304,16,375.0,21.142857142857142
3991,Indiana,2020-06-11,38748,2380,411,25,378.85714285714283,21.285714285714285
3992,Indiana,2020-06-12,39146,2396,398,16,366.85714285714283,19.714285714285715
3993,Indiana,2020-06-13,39543,2413,397,17,363.7142857142857,17.285714285714285
3994,Indiana,2020-06-14,39909,2422,366,9,358.85714285714283,17.0
3995,Indiana,2020-06-15,40430,2433,521,11,401.0,16.714285714285715
3996,Indiana,2020-06-16,40786,2447,356,14,393.2857142857143,15.428571428571429
3997,Indiana,2020-06-17,41013,2475,227,28,382.2857142857143,17.142857142857142
3998,Indiana,2020-06-18,41438,2491,425,16,384.2857142857143,15.857142857142858
3999,Indiana,2020-06-19,41746,2516,308,25,371.42857142857144,17.142857142857142
4000,Indiana,2020-06-20,42061,2536,315,20,359.7142857142857,17.571428571428573
4001,Indiana,2020-06-21,42423,2540,362,4,359.14285714285717,16.857142857142858
4002,Indiana,2020-06-22,42633,2553,210,13,314.7142857142857,17.142857142857142
4003,Indiana,2020-06-23,42871,2569,238,16,297.85714285714283,17.428571428571427
4004,Indiana,2020-06-24,43140,2578,269,9,303.85714285714283,14.714285714285714
4005,Indiana,2020-06-25,43655,2586,515,8,316.7142857142857,13.571428571428571
4006,Indiana,2020-06-26,44140,2595,485,9,342.0,11.285714285714286
4007,Indiana,2020-06-27,44575,2616,435,21,359.14285714285717,11.428571428571429
4008,Indiana,2020-06-28,44930,2619,355,3,358.14285714285717,11.285714285714286
4009,Indiana,2020-06-29,45228,2624,298,5,370.7142857142857,10.142857142857142
4010,Indiana,2020-06-30,45594,2640,366,16,389.0,10.142857142857142
4011,Indiana,2020-07-01,45952,2650,358,10,401.7142857142857,10.285714285714286
4012,Indiana,2020-07-02,46387,2662,435,12,390.2857142857143,10.857142857142858
4013,Indiana,2020-07-03,46915,2681,528,19,396.42857142857144,12.285714285714286
4014,Indiana,2020-07-04,47432,2687,517,6,408.14285714285717,10.142857142857142
4015,Indiana,2020-07-05,48201,2693,769,6,467.2857142857143,10.571428571428571
4016,Indiana,2020-07-06,48524,2698,323,5,470.85714285714283,10.571428571428571
4017,Indiana,2020-07-07,48626,2717,102,19,433.14285714285717,11.0
4018,Indiana,2020-07-08,49063,2732,437,15,444.42857142857144,11.714285714285714
4019,Indiana,2020-07-09,49575,2739,512,7,455.42857142857144,11.0
4020,Indiana,2020-07-10,50300,2748,725,9,483.57142857142856,9.571428571428571
4021,Indiana,2020-07-11,51079,2756,779,8,521.0,9.857142857142858
4022,Indiana,2020-07-12,51612,2760,533,4,487.2857142857143,9.571428571428571
4023,Indiana,2020-07-13,52037,2762,425,2,501.85714285714283,9.142857142857142
4024,Indiana,2020-07-14,52685,2775,648,13,579.8571428571429,8.285714285714286
4025,Indiana,2020-07-15,53370,2785,685,10,615.2857142857143,7.571428571428571
4026,Indiana,2020-07-16,54080,2795,710,10,643.5714285714286,8.0
4027,Indiana,2020-07-17,54813,2803,733,8,644.7142857142857,7.857142857142857
4028,Indiana,2020-07-18,55654,2820,841,17,653.5714285714286,9.142857142857142
4029,Indiana,2020-07-19,56571,2822,917,2,708.4285714285714,8.857142857142858
4030,Indiana,2020-07-20,57206,2825,635,3,738.4285714285714,9.0
4031,Indiana,2020-07-21,57916,2846,710,21,747.2857142857143,10.142857142857142
4032,Indiana,2020-07-22,58673,2863,757,17,757.5714285714286,11.142857142857142
4033,Indiana,2020-07-23,59602,2880,929,17,788.8571428571429,12.142857142857142
4034,Indiana,2020-07-24,60598,2884,996,4,826.4285714285714,11.571428571428571
4035,Indiana,2020-07-25,61520,2895,922,11,838.0,10.714285714285714
4036,Indiana,2020-07-26,62372,2903,852,8,828.7142857142857,11.571428571428571
4037,Indiana,2020-07-27,62907,2906,535,3,814.4285714285714,11.571428571428571
4038,Indiana,2020-07-28,63678,2924,771,18,823.1428571428571,11.142857142857142
4039,Indiana,2020-07-29,64299,2932,621,8,803.7142857142857,9.857142857142858
4040,Indiana,2020-07-30,65253,2946,954,14,807.2857142857143,9.428571428571429
4041,Indiana,2020-07-31,66154,2965,901,19,793.7142857142857,11.571428571428571
4042,Indiana,2020-08-01,67122,2971,968,6,800.2857142857143,10.857142857142858
4043,Indiana,2020-08-02,67857,2975,735,4,783.5714285714286,10.285714285714286
4044,Indiana,2020-08-03,68433,2980,576,5,789.4285714285714,10.571428571428571
4045,Indiana,2020-08-04,69255,2996,822,16,796.7142857142857,10.285714285714286
4046,Indiana,2020-08-05,69975,3007,720,11,810.8571428571429,10.714285714285714
4047,Indiana,2020-08-06,71015,3013,1040,6,823.1428571428571,9.571428571428571
4048,Indiana,2020-08-07,72254,3023,1239,10,871.4285714285714,8.285714285714286
4049,Indiana,2020-08-08,73287,3036,1033,13,880.7142857142857,9.285714285714286
4050,Indiana,2020-08-09,74328,3041,1041,5,924.4285714285714,9.428571428571429
4051,Indiana,2020-08-10,74992,3044,664,3,937.0,9.142857142857142
4052,Indiana,2020-08-11,75862,3069,870,25,943.8571428571429,10.428571428571429
4053,Indiana,2020-08-12,76522,3086,660,17,935.2857142857143,11.285714285714286
4054,Indiana,2020-08-13,77565,3105,1043,19,935.7142857142857,13.142857142857142
4055,Indiana,2020-08-14,78632,3113,1067,8,911.1428571428571,12.857142857142858
4056,Indiana,2020-08-15,79676,3128,1044,15,912.7142857142857,13.142857142857142
4057,Indiana,2020-08-16,80415,3133,739,5,869.5714285714286,13.142857142857142
4058,Indiana,2020-08-17,81006,3135,591,2,859.1428571428571,13.0
4059,Indiana,2020-08-18,81847,3165,841,30,855.0,13.714285714285714
4060,Indiana,2020-08-19,82336,3180,489,15,830.5714285714286,13.428571428571429
4061,Indiana,2020-08-20,83277,3191,941,11,816.0,12.285714285714286
4062,Indiana,2020-08-21,84317,3208,1040,17,812.1428571428571,13.571428571428571
4063,Indiana,2020-08-22,85317,3218,1000,10,805.8571428571429,12.857142857142858
4064,Indiana,2020-08-23,85932,3220,615,2,788.1428571428571,12.428571428571429
4065,Indiana,2020-08-24,87592,3225,1660,5,940.8571428571429,12.857142857142858
4066,Indiana,2020-08-25,88421,3241,829,16,939.1428571428571,10.857142857142858
4067,Indiana,2020-08-26,89359,3259,938,18,1003.2857142857143,11.285714285714286
4068,Indiana,2020-08-27,90504,3266,1145,7,1032.4285714285713,10.714285714285714
4069,Indiana,2020-08-28,91313,3277,809,11,999.4285714285714,9.857142857142858
4070,Indiana,2020-08-29,92434,3285,1121,8,1016.7142857142857,9.571428571428571
4071,Indiana,2020-08-30,93313,3291,879,6,1054.4285714285713,10.142857142857142
4072,Indiana,2020-08-31,94196,3296,883,5,943.4285714285714,10.142857142857142
4073,Indiana,2020-09-01,94891,3312,695,16,924.2857142857143,10.142857142857142
4074,Indiana,2020-09-02,95750,3325,859,13,913.0,9.428571428571429
4075,Indiana,2020-09-03,96854,3332,1104,7,907.1428571428571,9.428571428571429
4076,Indiana,2020-09-04,97884,3350,1030,18,938.7142857142857,10.428571428571429
4077,Indiana,2020-09-05,98961,3362,1077,12,932.4285714285714,11.0
4078,Indiana,2020-09-06,99804,3364,843,2,927.2857142857143,10.428571428571429
4079,Indiana,2020-09-07,100394,3368,590,4,885.4285714285714,10.285714285714286
4080,Indiana,2020-09-08,100780,3380,386,12,841.2857142857143,9.714285714285714
4081,Indiana,2020-09-09,101485,3397,705,17,819.2857142857143,10.285714285714286
4082,Indiana,2020-09-10,102243,3410,758,13,769.8571428571429,11.142857142857142
4083,Indiana,2020-09-11,103505,3420,1262,10,803.0,10.0
4084,Indiana,2020-09-12,104561,3437,1056,17,800.0,10.714285714285714
4085,Indiana,2020-09-13,105804,3438,1243,1,857.1428571428571,10.571428571428571
4086,Indiana,2020-09-14,106540,3439,736,1,878.0,10.142857142857142
4087,Indiana,2020-09-15,107229,3460,689,21,921.2857142857143,11.428571428571429
4088,Indiana,2020-09-16,107809,3472,580,12,903.4285714285714,10.714285714285714
4089,Indiana,2020-09-17,108646,3478,837,6,914.7142857142857,9.714285714285714
4090,Indiana,2020-09-18,109683,3495,1037,17,882.5714285714286,10.714285714285714
4091,Indiana,2020-09-19,110759,3503,1076,8,885.4285714285714,9.428571428571429
4092,Indiana,2020-09-20,111505,3506,746,3,814.4285714285714,9.714285714285714
4093,Indiana,2020-09-21,112027,3512,522,6,783.8571428571429,10.428571428571429
4094,Indiana,2020-09-22,112626,3520,599,8,771.0,8.571428571428571
4095,Indiana,2020-09-23,113337,3530,711,10,789.7142857142857,8.285714285714286
4096,Indiana,2020-09-24,114236,3548,899,18,798.5714285714286,10.0
4097,Indiana,2020-09-25,115407,3566,1171,18,817.7142857142857,10.142857142857142
4098,Indiana,2020-09-26,116549,3577,1142,11,827.1428571428571,10.571428571428571
4099,Indiana,2020-09-27,117450,3580,901,3,849.2857142857143,10.571428571428571
4100,Indiana,2020-09-28,118322,3591,872,11,899.2857142857143,11.285714285714286
4101,Indiana,2020-09-29,119066,3612,744,21,920.0,13.142857142857142
4102,Indiana,2020-09-30,120019,3632,953,20,954.5714285714286,14.571428571428571
4103,Indiana,2020-10-01,121176,3645,1157,13,991.4285714285714,13.857142857142858
4104,Indiana,2020-10-02,122640,3656,1464,11,1033.2857142857142,12.857142857142858
4105,Indiana,2020-10-03,124059,3669,1419,13,1072.857142857143,13.142857142857142
4106,Indiana,2020-10-04,125146,3674,1087,5,1099.4285714285713,13.428571428571429
4107,Indiana,2020-10-05,125976,3681,830,7,1093.4285714285713,12.857142857142858
4108,Indiana,2020-10-06,126946,3711,970,30,1125.7142857142858,14.142857142857142
4109,Indiana,2020-10-07,128227,3727,1281,16,1172.5714285714287,13.571428571428571
4110,Indiana,2020-10-08,129677,3742,1450,15,1214.4285714285713,13.857142857142858
4111,Indiana,2020-10-09,131493,3761,1816,19,1264.7142857142858,15.0
4112,Indiana,2020-10-10,133411,3782,1918,21,1336.0,16.142857142857142
4113,Indiana,2020-10-11,134981,3789,1570,7,1405.0,16.428571428571427
4114,Indiana,2020-10-12,136555,3795,1574,6,1511.2857142857142,16.285714285714285
4115,Indiana,2020-10-13,138104,3822,1549,27,1594.0,15.857142857142858
4116,Indiana,2020-10-14,139269,3836,1165,14,1577.4285714285713,15.571428571428571
4117,Indiana,2020-10-15,141212,3864,1943,28,1647.857142857143,17.428571428571427
4118,Indiana,2020-10-16,143495,3887,2283,23,1714.5714285714287,18.0
4119,Indiana,2020-10-17,145977,3918,2482,31,1795.142857142857,19.428571428571427
4120,Indiana,2020-10-18,147582,3937,1605,19,1800.142857142857,21.142857142857142
4121,Indiana,2020-10-19,149166,3960,1584,23,1801.5714285714287,23.571428571428573
4122,Indiana,2020-10-20,150664,4008,1498,48,1794.2857142857142,26.571428571428573
4123,Indiana,2020-10-21,152396,4023,1732,15,1875.2857142857142,26.714285714285715
4124,Indiana,2020-10-22,155246,4065,2850,42,2004.857142857143,28.714285714285715
4125,Iowa,2020-01-22,0,0,0,0,,
4126,Iowa,2020-01-23,0,0,0,0,,
4127,Iowa,2020-01-24,0,0,0,0,,
4128,Iowa,2020-01-25,0,0,0,0,,
